volume,day,concentration,antibiotic,resistance,0,0.106333333333333,0.260314341846758,0.537974683544304
1,1,0.0625,none,MH,60,60,60,60
1,1,0.0625,none,Nal,0,0,0,0
1,1,0.0625,none,Rif,0,8,15,30
1,1,0.0625,none,Nal + Rif,0,0,0,0
1,2,0.125,none,MH,60,60,60,60
1,2,0.125,none,Nal,0,0,0,0
1,2,0.125,none,Rif,1,2,4,14
1,2,0.125,none,Nal + Rif,0,0,0,0
1,3,0.25,none,MH,60,60,60,60
1,3,0.25,none,Nal,0,0,0,2
1,3,0.25,none,Rif,0,1,3,3
1,3,0.25,none,Nal + Rif,0,0,0,0
1,4,0.5,none,MH,60,60,60,60
1,4,0.5,none,Nal,0,2,3,1
1,4,0.5,none,Rif,0,1,12,15
1,4,0.5,none,Nal + Rif,0,0,0,0
1,5,1,none,MH,60,60,60,60
1,5,1,none,Nal,0,0,2,10
1,5,1,none,Rif,0,6,11,30
1,5,1,none,Nal + Rif,0,0,0,0
1,6,2,none,MH,60,60,60,60
1,6,2,none,Nal,0,3,11,15
1,6,2,none,Rif,0,14,22,39
1,6,2,none,Nal + Rif,0,0,0,0
