volume,day,concentration,antibiotic,resistance,0,0.065425531914894,0.099837133550489,0.288840262582057
1,1,0.0625,rifampicin+nalidixic acid,MH,60,60,60,60
1,1,0.0625,rifampicin+nalidixic acid,Nal,0,0,0,0
1,1,0.0625,rifampicin+nalidixic acid,Rif,5,3,3,4
1,1,0.0625,rifampicin+nalidixic acid,Nal + Rif,0,0,0,0
1,2,0.125,rifampicin+nalidixic acid,MH,60,60,60,60
1,2,0.125,rifampicin+nalidixic acid,Nal,0,1,1,1
1,2,0.125,rifampicin+nalidixic acid,Rif,5,6,11,12
1,2,0.125,rifampicin+nalidixic acid,Nal + Rif,0,0,0,0
1,3,0.25,rifampicin+nalidixic acid,MH,60,60,60,60
1,3,0.25,rifampicin+nalidixic acid,Nal,0,1,6,14
1,3,0.25,rifampicin+nalidixic acid,Rif,0,11,8,34
1,3,0.25,rifampicin+nalidixic acid,Nal + Rif,0,0,0,0
1,4,0.5,rifampicin+nalidixic acid,MH,52,51,58,60
1,4,0.5,rifampicin+nalidixic acid,Nal,0,11,17,46
1,4,0.5,rifampicin+nalidixic acid,Rif,0,12,18,51
1,4,0.5,rifampicin+nalidixic acid,Nal + Rif,0,2,17,4
1,5,1,rifampicin+nalidixic acid,MH,3,22,23,54
1,5,1,rifampicin+nalidixic acid,Nal,0,18,15,48
1,5,1,rifampicin+nalidixic acid,Rif,0,17,16,40
1,5,1,rifampicin+nalidixic acid,Nal + Rif,0,13,13,34
1,6,2,rifampicin+nalidixic acid,MH,0,17,19,53
1,6,2,rifampicin+nalidixic acid,Nal,0,17,19,44
1,6,2,rifampicin+nalidixic acid,Rif,0,16,18,47
1,6,2,rifampicin+nalidixic acid,Nal + Rif,0,14,17,40
